Date,Open,High,Low,Close,Adj Close,Volume
1998-12-21,1188.03,1210.88,1188.03,1202.84,1202.84,744800000
1998-12-22,1202.84,1209.22,1192.72,1203.57,1203.57,680500000
1998-12-23,1203.57,1229.89,1203.57,1228.54,1228.54,697500000
1998-12-24,1228.54,1229.72,1224.85,1226.27,1226.27,246980000
1998-12-28,1226.27,1231.52,1221.17,1225.49,1225.49,531560000
1998-12-29,1225.49,1241.86,1220.78,1241.81,1241.81,586490000
1998-12-30,1241.81,1244.93,1231.2,1231.93,1231.93,594220000
1998-12-31,1231.93,1237.18,1224.96,1229.23,1229.23,719200000
1999-01-04,1229.23,1248.81,1219.1,1228.1,1228.1,877000000
1999-01-05,1228.1,1246.11,1228.1,1244.78,1244.78,775000000
1999-01-06,1244.78,1272.5,1244.78,1272.34,1272.34,986900000
1999-01-07,1272.34,1272.34,1257.68,1269.73,1269.73,863000000
1999-01-08,1269.73,1278.24,1261.82,1275.09,1275.09,937800000
1999-01-11,1275.09,1276.22,1253.34,1263.88,1263.88,818000000
1999-01-12,1263.88,1264.45,1238.29,1239.51,1239.51,800200000
1999-01-13,1239.51,1247.75,1205.46,1234.4,1234.4,931500000
1999-01-14,1234.4,1236.81,1209.54,1212.19,1212.19,797200000
1999-01-15,1212.19,1243.26,1212.19,1243.26,1243.26,798100000
1999-01-19,1243.26,1253.27,1234.91,1252,1252,785500000
1999-01-20,1252,1274.07,1251.54,1256.62,1256.62,905700000
1999-01-21,1256.62,1256.94,1232.19,1235.16,1235.16,871800000
1999-01-22,1235.16,1236.41,1217.97,1225.19,1225.19,785900000
1999-01-25,1225.19,1233.98,1219.46,1233.98,1233.98,723900000
1999-01-26,1233.98,1253.25,1233.98,1252.31,1252.31,896400000
1999-01-27,1252.31,1262.61,1242.82,1243.17,1243.17,893800000
1999-01-28,1243.17,1266.4,1243.17,1265.37,1265.37,848800000
1999-01-29,1265.37,1280.37,1255.18,1279.64,1279.64,917000000
1999-02-01,1279.64,1283.75,1271.31,1273,1273,799400000
1999-02-02,1273,1273.49,1247.56,1261.99,1261.99,845500000
1999-02-03,1261.99,1276.04,1255.27,1272.07,1272.07,876500000
1999-02-04,1272.07,1272.23,1248.36,1248.49,1248.49,854400000
1999-02-05,1248.49,1251.86,1232.28,1239.4,1239.4,872000000
1999-02-08,1239.4,1246.93,1231.98,1243.77,1243.77,705400000
1999-02-09,1243.77,1243.97,1215.63,1216.14,1216.14,736000000
1999-02-10,1216.14,1226.78,1211.89,1223.55,1223.55,721400000
1999-02-11,1223.55,1254.05,1223.19,1254.04,1254.04,815800000
1999-02-12,1254.04,1254.04,1225.53,1230.13,1230.13,691500000
1999-02-16,1230.13,1252.17,1230.13,1241.87,1241.87,653760000
1999-02-17,1241.87,1249.31,1220.92,1224.03,1224.03,735100000
1999-02-18,1224.03,1239.13,1220.7,1237.28,1237.28,742400000
1999-02-19,1237.28,1247.91,1232.03,1239.22,1239.22,700000000
1999-02-22,1239.22,1272.22,1239.22,1272.14,1272.14,718500000
1999-02-23,1272.14,1280.38,1263.36,1271.18,1271.18,781100000
1999-02-24,1271.18,1283.84,1251.94,1253.41,1253.41,782000000
1999-02-25,1253.41,1253.41,1225.01,1245.02,1245.02,740500000
1999-02-26,1245.02,1246.73,1226.24,1238.33,1238.33,784600000
1999-03-01,1238.33,1238.7,1221.88,1236.16,1236.16,699500000
1999-03-02,1236.16,1248.31,1221.87,1225.5,1225.5,753600000
1999-03-03,1225.5,1231.63,1216.03,1227.7,1227.7,751700000
1999-03-04,1227.7,1247.74,1227.7,1246.64,1246.64,770900000
1999-03-05,1246.64,1275.73,1246.64,1275.47,1275.47,834900000
1999-03-08,1275.47,1282.74,1271.58,1282.73,1282.73,714600000
1999-03-09,1282.73,1293.74,1275.11,1279.84,1279.84,803700000
1999-03-10,1279.84,1287.02,1275.16,1286.84,1286.84,841900000
1999-03-11,1286.84,1306.43,1286.84,1297.68,1297.68,904800000
1999-03-12,1297.68,1304.42,1289.17,1294.59,1294.59,825800000
1999-03-15,1294.59,1307.47,1291.03,1307.26,1307.26,727200000
1999-03-16,1307.26,1311.11,1302.29,1306.38,1306.38,751900000
1999-03-17,1306.38,1306.55,1292.63,1297.82,1297.82,752300000
1999-03-18,1297.82,1317.62,1294.75,1316.55,1316.55,831000000
1999-03-19,1316.55,1323.82,1298.92,1299.29,1299.29,914700000
1999-03-22,1299.29,1303.84,1294.26,1297.01,1297.01,658200000
1999-03-23,1297.01,1297.01,1257.46,1262.14,1262.14,811300000
1999-03-24,1262.14,1269.02,1256.43,1268.59,1268.59,761900000
1999-03-25,1268.59,1289.99,1268.59,1289.99,1289.99,784200000
1999-03-26,1289.99,1289.99,1277.25,1282.8,1282.8,707200000
1999-03-29,1282.8,1311.76,1282.8,1310.17,1310.17,747900000
1999-03-30,1310.17,1310.17,1295.47,1300.75,1300.75,729000000
1999-03-31,1300.75,1313.6,1285.87,1286.37,1286.37,924300000
1999-04-01,1286.37,1294.54,1282.56,1293.72,1293.72,703000000
1999-04-05,1293.72,1321.12,1293.72,1321.12,1321.12,695800000
1999-04-06,1321.12,1326.76,1311.07,1317.89,1317.89,787500000
1999-04-07,1317.89,1329.58,1312.59,1326.89,1326.89,816400000
1999-04-08,1326.89,1344.08,1321.6,1343.98,1343.98,850500000
1999-04-09,1343.98,1351.22,1335.24,1348.35,1348.35,716100000
1999-04-12,1348.35,1358.69,1333.48,1358.63,1358.63,810800000
1999-04-13,1358.64,1362.38,1344.03,1349.82,1349.82,810900000
1999-04-14,1349.82,1357.24,1326.41,1328.44,1328.44,952000000
1999-04-15,1328.44,1332.41,1308.38,1322.85,1322.85,1089800000
1999-04-16,1322.86,1325.03,1311.4,1319,1319,1002300000
1999-04-19,1319,1340.1,1284.48,1289.48,1289.48,1214400000
1999-04-20,1289.48,1306.3,1284.21,1306.17,1306.17,985400000
1999-04-21,1306.17,1336.12,1301.84,1336.12,1336.12,920000000
1999-04-22,1336.12,1358.84,1336.12,1358.82,1358.82,927900000
1999-04-23,1358.83,1363.65,1348.45,1356.85,1356.85,744900000
1999-04-26,1356.85,1363.56,1353.72,1360.04,1360.04,712000000
1999-04-27,1360.04,1371.56,1356.55,1362.8,1362.8,891700000
1999-04-28,1362.8,1368.62,1348.29,1350.91,1350.91,951700000
1999-04-29,1350.91,1356.75,1336.81,1342.83,1342.83,1003600000
1999-04-30,1342.83,1351.83,1314.58,1335.18,1335.18,936500000
1999-05-03,1335.18,1354.63,1329.01,1354.63,1354.63,811400000
1999-05-04,1354.63,1354.64,1330.64,1332,1332,933100000
1999-05-05,1332,1347.32,1317.44,1347.31,1347.31,913500000
1999-05-06,1347.31,1348.36,1322.56,1332.05,1332.05,875400000
1999-05-07,1332.05,1345.99,1332.05,1345,1345,814900000
1999-05-10,1345,1352.01,1334,1340.3,1340.3,773300000
1999-05-11,1340.3,1360,1340.3,1355.61,1355.61,836100000
1999-05-12,1355.61,1367.36,1333.1,1364,1364,825500000
1999-05-13,1364,1375.98,1364,1367.56,1367.56,796900000
1999-05-14,1367.56,1367.56,1332.63,1337.8,1337.8,727800000
1999-05-17,1337.8,1339.95,1321.19,1339.49,1339.49,665500000
1999-05-18,1339.49,1345.44,1323.46,1333.32,1333.32,753400000
1999-05-19,1333.32,1344.23,1327.05,1344.23,1344.23,801100000
1999-05-20,1344.23,1350.49,1338.83,1338.83,1338.83,752200000
1999-05-21,1338.83,1340.88,1326.19,1330.29,1330.29,686600000
1999-05-24,1330.29,1333.02,1303.53,1306.65,1306.65,754700000
1999-05-25,1306.65,1317.52,1284.38,1284.4,1284.4,826700000
1999-05-26,1284.4,1304.85,1278.43,1304.76,1304.76,870800000
1999-05-27,1304.76,1304.76,1277.31,1281.41,1281.41,811400000
1999-05-28,1281.41,1304,1281.41,1301.84,1301.84,649960000
1999-06-01,1301.84,1301.84,1281.44,1294.26,1294.26,683800000
1999-06-02,1294.26,1297.1,1277.47,1294.81,1294.81,728000000
1999-06-03,1294.81,1304.15,1294.2,1299.54,1299.54,719600000
1999-06-04,1299.54,1327.75,1299.54,1327.75,1327.75,694500000
1999-06-07,1327.75,1336.42,1325.89,1334.52,1334.52,664300000
1999-06-08,1334.52,1334.52,1312.83,1317.33,1317.33,685900000
1999-06-09,1317.33,1326.01,1314.73,1318.64,1318.64,662000000
1999-06-10,1318.64,1318.64,1293.28,1302.82,1302.82,716500000
1999-06-11,1302.82,1311.97,1287.88,1293.64,1293.64,698200000
1999-06-14,1293.64,1301.99,1292.2,1294,1294,669400000
1999-06-15,1294,1310.76,1294,1301.16,1301.16,696600000
1999-06-16,1301.16,1332.83,1301.16,1330.41,1330.41,806800000
1999-06-17,1330.41,1343.54,1322.75,1339.9,1339.9,700300000
1999-06-18,1339.9,1344.48,1333.52,1342.84,1342.84,914500000
1999-06-21,1342.84,1349.06,1337.63,1349,1349,686600000
1999-06-22,1349,1351.12,1335.52,1335.88,1335.88,716500000
1999-06-23,1335.87,1335.88,1322.55,1333.06,1333.06,731800000
1999-06-24,1333.06,1333.06,1308.47,1315.78,1315.78,690400000
1999-06-25,1315.78,1329.13,1312.64,1315.31,1315.31,623460000
1999-06-28,1315.31,1333.68,1315.31,1331.35,1331.35,652910000
1999-06-29,1331.35,1351.51,1328.4,1351.45,1351.45,820100000
1999-06-30,1351.45,1372.93,1338.78,1372.71,1372.71,1117000000
1999-07-01,1372.71,1382.8,1360.8,1380.96,1380.96,843400000
1999-07-02,1380.96,1391.22,1379.57,1391.22,1391.22,613570000
1999-07-06,1391.22,1405.29,1387.08,1388.12,1388.12,722900000
1999-07-07,1388.12,1395.88,1384.95,1395.86,1395.86,791200000
1999-07-08,1395.86,1403.25,1386.69,1394.42,1394.42,830600000
1999-07-09,1394.42,1403.28,1394.42,1403.28,1403.28,701000000
1999-07-12,1403.28,1406.82,1394.7,1399.1,1399.1,685300000
1999-07-13,1399.1,1399.1,1386.84,1393.56,1393.56,736000000
1999-07-14,1393.56,1400.05,1386.51,1398.17,1398.17,756100000
1999-07-15,1398.17,1409.84,1398.17,1409.62,1409.62,818800000
1999-07-16,1409.62,1418.78,1407.07,1418.78,1418.78,714100000
1999-07-19,1418.78,1420.33,1404.56,1407.65,1407.65,642330000
1999-07-20,1407.65,1407.65,1375.15,1377.1,1377.1,754800000
1999-07-21,1377.1,1386.66,1372.63,1379.29,1379.29,785500000
1999-07-22,1379.29,1379.29,1353.98,1360.97,1360.97,771700000
1999-07-23,1360.97,1367.41,1349.91,1356.94,1356.94,630580000
1999-07-26,1356.94,1358.61,1346.2,1347.76,1347.76,613450000
1999-07-27,1347.75,1368.7,1347.75,1362.84,1362.84,723800000
1999-07-28,1362.84,1370.53,1355.54,1365.4,1365.4,690900000
1999-07-29,1365.4,1365.4,1332.82,1341.03,1341.03,770100000
1999-07-30,1341.03,1350.92,1328.49,1328.72,1328.72,736800000
1999-08-02,1328.72,1344.69,1325.21,1328.05,1328.05,649550000
1999-08-03,1328.05,1336.13,1314.91,1322.18,1322.18,739600000
1999-08-04,1322.18,1330.16,1304.5,1305.33,1305.33,789300000
1999-08-05,1305.33,1313.71,1287.23,1313.71,1313.71,859300000
1999-08-06,1313.71,1316.74,1293.19,1300.29,1300.29,698900000
1999-08-09,1300.29,1306.68,1295.99,1297.8,1297.8,684300000
1999-08-10,1297.8,1298.62,1267.73,1281.43,1281.43,836200000
1999-08-11,1281.43,1301.93,1281.43,1301.93,1301.93,792300000
1999-08-12,1301.93,1313.61,1298.06,1298.16,1298.16,745600000
1999-08-13,1298.16,1327.72,1298.16,1327.68,1327.68,691700000
1999-08-16,1327.68,1331.05,1320.51,1330.77,1330.77,583550000
1999-08-17,1330.77,1344.16,1328.76,1344.16,1344.16,691500000
1999-08-18,1344.16,1344.16,1332.13,1332.84,1332.84,682800000
1999-08-19,1332.84,1332.84,1315.35,1323.59,1323.59,684200000
1999-08-20,1323.59,1336.61,1323.59,1336.61,1336.61,661200000
1999-08-23,1336.61,1360.24,1336.61,1360.22,1360.22,682600000
1999-08-24,1360.22,1373.32,1353.63,1363.5,1363.5,732700000
1999-08-25,1363.5,1382.84,1359.2,1381.79,1381.79,864600000
1999-08-26,1381.79,1381.79,1361.53,1362.01,1362.01,719000000
1999-08-27,1362.01,1365.63,1347.35,1348.27,1348.27,570050000
1999-08-30,1348.27,1350.7,1322.8,1324.02,1324.02,597900000
1999-08-31,1324.02,1333.27,1306.96,1320.41,1320.41,861700000
1999-09-01,1320.41,1331.18,1320.39,1331.07,1331.07,708200000
1999-09-02,1331.07,1331.07,1304.88,1319.11,1319.11,687100000
1999-09-03,1319.11,1357.74,1319.11,1357.24,1357.24,663200000
1999-09-07,1357.24,1361.39,1349.59,1350.45,1350.45,715300000
1999-09-08,1350.45,1355.18,1337.36,1344.15,1344.15,791200000
1999-09-09,1344.15,1347.66,1333.91,1347.66,1347.66,773900000
1999-09-10,1347.66,1357.62,1346.2,1351.66,1351.66,808500000
1999-09-13,1351.66,1351.66,1341.7,1344.13,1344.13,657900000
1999-09-14,1344.13,1344.18,1330.61,1336.29,1336.29,734500000
1999-09-15,1336.29,1347.21,1317.97,1317.97,1317.97,787300000
1999-09-16,1317.97,1322.51,1299.97,1318.48,1318.48,739000000
1999-09-17,1318.48,1337.59,1318.48,1335.42,1335.42,861900000
1999-09-20,1335.42,1338.38,1330.61,1335.53,1335.53,568000000
1999-09-21,1335.52,1335.53,1301.97,1307.58,1307.58,817300000
1999-09-22,1307.58,1316.18,1297.81,1310.51,1310.51,822200000
1999-09-23,1310.51,1315.25,1277.3,1280.41,1280.41,890800000
1999-09-24,1280.41,1281.17,1263.84,1277.36,1277.36,872800000
1999-09-27,1277.36,1295.03,1277.36,1283.31,1283.31,780600000
1999-09-28,1283.31,1285.55,1256.26,1282.2,1282.2,885400000
1999-09-29,1282.2,1288.83,1268.16,1268.37,1268.37,856000000
1999-09-30,1268.37,1291.31,1268.37,1282.71,1282.71,1017600000
1999-10-01,1282.71,1283.17,1265.78,1282.81,1282.81,896200000
1999-10-04,1282.81,1304.6,1282.81,1304.6,1304.6,803300000
1999-10-05,1304.6,1316.41,1286.44,1301.35,1301.35,965700000
1999-10-06,1301.35,1325.46,1301.35,1325.4,1325.4,895200000
1999-10-07,1325.4,1328.05,1314.13,1317.64,1317.64,827800000
1999-10-08,1317.64,1336.61,1311.88,1336.02,1336.02,897300000
1999-10-11,1336.02,1339.23,1332.96,1335.21,1335.21,655900000
1999-10-12,1335.21,1335.21,1311.8,1313.04,1313.04,778300000
1999-10-13,1313.04,1313.04,1282.8,1285.55,1285.55,821500000
1999-10-14,1285.55,1289.63,1267.62,1283.42,1283.42,892300000
1999-10-15,1283.42,1283.42,1245.39,1247.41,1247.41,912600000
1999-10-18,1247.41,1254.13,1233.7,1254.13,1254.13,818700000
1999-10-19,1254.13,1279.32,1254.13,1261.32,1261.32,905700000
1999-10-20,1261.32,1289.44,1261.32,1289.43,1289.43,928800000
1999-10-21,1289.43,1289.43,1265.61,1283.61,1283.61,1012500000
1999-10-22,1283.61,1308.81,1283.61,1301.65,1301.65,959200000
1999-10-25,1301.65,1301.68,1286.07,1293.63,1293.63,777000000
1999-10-26,1293.63,1303.46,1281.86,1281.91,1281.91,878300000
1999-10-27,1281.91,1299.39,1280.48,1296.71,1296.71,950100000
1999-10-28,1296.71,1342.47,1296.71,1342.44,1342.44,1135100000
1999-10-29,1342.44,1373.17,1342.44,1362.93,1362.93,1120500000
1999-11-01,1362.93,1367.3,1354.05,1354.12,1354.12,861000000
1999-11-02,1354.12,1369.32,1346.41,1347.74,1347.74,904500000
1999-11-03,1347.74,1360.33,1347.74,1354.93,1354.93,914400000
1999-11-04,1354.93,1369.41,1354.93,1362.64,1362.64,981700000
1999-11-05,1362.64,1387.48,1362.64,1370.23,1370.23,1007300000
1999-11-08,1370.23,1380.78,1365.87,1377.01,1377.01,806800000
1999-11-09,1377.01,1383.81,1361.45,1365.28,1365.28,854300000
1999-11-10,1365.28,1379.18,1359.98,1373.46,1373.46,984700000
1999-11-11,1373.46,1382.12,1372.19,1381.46,1381.46,891300000
1999-11-12,1381.46,1396.12,1368.54,1396.06,1396.06,900200000
1999-11-15,1396.06,1398.58,1392.28,1394.39,1394.39,795700000
1999-11-16,1394.39,1420.36,1394.39,1420.07,1420.07,942200000
1999-11-17,1420.07,1423.44,1410.69,1410.71,1410.71,960000000
1999-11-18,1410.71,1425.31,1410.71,1424.94,1424.94,1022800000
1999-11-19,1424.94,1424.94,1417.54,1422,1422,893800000
1999-11-22,1422,1425,1412.4,1420.94,1420.94,873500000
1999-11-23,1420.94,1423.91,1402.2,1404.64,1404.64,926100000
1999-11-24,1404.64,1419.71,1399.17,1417.08,1417.08,734800000
1999-11-26,1417.08,1425.24,1416.14,1416.62,1416.62,312120000
1999-11-29,1416.62,1416.62,1404.15,1407.83,1407.83,866100000
1999-11-30,1407.83,1410.59,1386.95,1388.91,1388.91,951500000
1999-12-01,1388.91,1400.12,1387.38,1397.72,1397.72,884000000
1999-12-02,1397.72,1409.04,1397.72,1409.04,1409.04,900700000
1999-12-03,1409.04,1447.42,1409.04,1433.3,1433.3,1006400000
1999-12-06,1433.3,1434.15,1418.25,1423.33,1423.33,916800000
1999-12-07,1423.33,1426.81,1409.17,1409.17,1409.17,1085800000
1999-12-08,1409.17,1415.66,1403.88,1403.88,1403.88,957000000
1999-12-09,1403.88,1418.43,1391.47,1408.11,1408.11,1122100000
1999-12-10,1408.11,1421.58,1405.65,1417.04,1417.04,987200000
1999-12-13,1417.04,1421.58,1410.1,1415.22,1415.22,977600000
1999-12-14,1415.22,1418.3,1401.59,1403.17,1403.17,1027800000
1999-12-15,1403.17,1417.4,1396.2,1413.33,1413.33,1033900000
1999-12-16,1413.32,1423.11,1408.35,1418.78,1418.78,1070300000
1999-12-17,1418.78,1431.77,1418.78,1421.03,1421.03,1349800000
1999-12-20,1421.03,1429.16,1411.1,1418.09,1418.09,904600000
1999-12-21,1418.09,1436.47,1414.8,1433.43,1433.43,963500000
1999-12-22,1433.43,1440.02,1429.13,1436.13,1436.13,850000000
1999-12-23,1436.13,1461.44,1436.13,1458.34,1458.34,728600000
1999-12-27,1458.34,1463.19,1450.83,1457.1,1457.1,722600000
1999-12-28,1457.09,1462.68,1452.78,1457.66,1457.66,655400000
1999-12-29,1457.66,1467.47,1457.66,1463.46,1463.46,567860000
1999-12-30,1463.46,1473.1,1462.6,1464.47,1464.47,554680000
1999-12-31,1464.47,1472.42,1458.19,1469.25,1469.25,374050000
2000-01-03,1469.25,1478,1438.36,1455.22,1455.22,931800000
2000-01-04,1455.22,1455.22,1397.43,1399.42,1399.42,1009000000
2000-01-05,1399.42,1413.27,1377.68,1402.11,1402.11,1085500000
2000-01-06,1402.11,1411.9,1392.1,1403.45,1403.45,1092300000
2000-01-07,1403.45,1441.47,1400.73,1441.47,1441.47,1225200000
2000-01-10,1441.47,1464.36,1441.47,1457.6,1457.6,1064800000
2000-01-11,1457.6,1458.66,1434.42,1438.56,1438.56,1014000000
2000-01-12,1438.56,1442.6,1427.08,1432.25,1432.25,974600000
2000-01-13,1432.25,1454.2,1432.25,1449.68,1449.68,1030400000
2000-01-14,1449.68,1473,1449.68,1465.15,1465.15,1085900000
2000-01-18,1465.15,1465.15,1451.3,1455.14,1455.14,1056700000
2000-01-19,1455.14,1461.39,1448.68,1455.9,1455.9,1087800000
2000-01-20,1455.9,1465.71,1438.54,1445.57,1445.57,1100700000
2000-01-21,1445.57,1453.18,1439.6,1441.36,1441.36,1209800000
2000-01-24,1441.36,1454.09,1395.42,1401.53,1401.53,1115800000
2000-01-25,1401.53,1414.26,1388.49,1410.03,1410.03,1073700000
2000-01-26,1410.03,1412.73,1400.16,1404.09,1404.09,1117300000
2000-01-27,1404.09,1418.86,1370.99,1398.56,1398.56,1129500000
2000-01-28,1398.56,1398.56,1356.2,1360.16,1360.16,1095800000
2000-01-31,1360.16,1394.48,1350.14,1394.46,1394.46,993800000
2000-02-01,1394.46,1412.49,1384.79,1409.28,1409.28,981000000
2000-02-02,1409.28,1420.61,1403.49,1409.12,1409.12,1038600000
2000-02-03,1409.12,1425.78,1398.52,1424.97,1424.97,1146500000
2000-02-04,1424.97,1435.91,1420.63,1424.37,1424.37,1045100000
2000-02-07,1424.37,1427.15,1413.33,1424.24,1424.24,918100000
2000-02-08,1424.24,1441.83,1424.24,1441.72,1441.72,1047700000
2000-02-09,1441.72,1444.55,1411.65,1411.71,1411.71,1050500000
2000-02-10,1411.7,1422.1,1406.43,1416.83,1416.83,1058800000
2000-02-11,1416.83,1416.83,1378.89,1387.12,1387.12,1025700000
2000-02-14,1387.12,1394.93,1380.53,1389.94,1389.94,927300000
2000-02-15,1389.94,1407.72,1376.25,1402.05,1402.05,1092100000
2000-02-16,1402.05,1404.55,1385.58,1387.67,1387.67,1018800000
2000-02-17,1387.67,1399.88,1380.07,1388.26,1388.26,1034800000
2000-02-18,1388.26,1388.59,1345.32,1346.09,1346.09,1042300000
2000-02-22,1346.09,1358.11,1331.88,1352.17,1352.17,980000000
2000-02-23,1352.17,1370.11,1342.44,1360.69,1360.69,993700000
2000-02-24,1360.69,1364.8,1329.88,1353.43,1353.43,1215000000
2000-02-25,1353.43,1362.14,1329.15,1333.36,1333.36,1065200000
2000-02-28,1333.36,1360.82,1325.07,1348.05,1348.05,1026500000
2000-02-29,1348.05,1369.63,1348.05,1366.42,1366.42,1204300000
2000-03-01,1366.42,1383.46,1366.42,1379.19,1379.19,1274100000
2000-03-02,1379.19,1386.56,1370.35,1381.76,1381.76,1198600000
2000-03-03,1381.76,1410.88,1381.76,1409.17,1409.17,1150300000
2000-03-06,1409.17,1409.74,1384.75,1391.28,1391.28,1029000000
2000-03-07,1391.28,1399.21,1349.99,1355.62,1355.62,1314100000
2000-03-08,1355.62,1373.79,1346.62,1366.7,1366.7,1203000000
2000-03-09,1366.7,1401.82,1357.88,1401.69,1401.69,1123000000
2000-03-10,1401.69,1413.46,1392.07,1395.07,1395.07,1138800000
2000-03-13,1395.07,1398.39,1364.84,1383.62,1383.62,1016100000
2000-03-14,1383.62,1395.15,1359.15,1359.15,1359.15,1094000000
2000-03-15,1359.15,1397.99,1356.99,1392.14,1392.14,1302800000
2000-03-16,1392.15,1458.47,1392.15,1458.47,1458.47,1482300000
2000-03-17,1458.47,1477.33,1453.32,1464.47,1464.47,1295100000
2000-03-20,1464.47,1470.3,1448.49,1456.63,1456.63,920800000
2000-03-21,1456.63,1493.92,1446.06,1493.87,1493.87,1065900000
2000-03-22,1493.87,1505.08,1487.33,1500.64,1500.64,1075000000
2000-03-23,1500.64,1532.5,1492.39,1527.35,1527.35,1078300000
2000-03-24,1527.35,1552.87,1516.83,1527.46,1527.46,1052200000
2000-03-27,1527.46,1534.63,1518.46,1523.86,1523.86,901000000
2000-03-28,1523.86,1527.36,1507.09,1507.73,1507.73,959100000
2000-03-29,1507.73,1521.45,1497.45,1508.52,1508.52,1061900000
2000-03-30,1508.52,1517.38,1474.63,1487.92,1487.92,1193400000
2000-03-31,1487.92,1519.81,1484.38,1498.58,1498.58,1227400000
2000-04-03,1498.58,1507.19,1486.96,1505.97,1505.97,1021700000
2000-04-04,1505.98,1526.45,1416.41,1494.73,1494.73,1515460000
2000-04-05,1494.73,1506.55,1478.05,1487.37,1487.37,1110300000
2000-04-06,1487.37,1511.76,1487.37,1501.34,1501.34,1008000000
2000-04-07,1501.34,1518.68,1501.34,1516.35,1516.35,891600000
2000-04-10,1516.35,1527.19,1503.35,1504.46,1504.46,853700000
2000-04-11,1504.46,1512.8,1486.78,1500.59,1500.59,971400000
2000-04-12,1500.59,1509.08,1466.15,1467.17,1467.17,1175900000
2000-04-13,1467.17,1477.52,1439.34,1440.51,1440.51,1032000000
2000-04-14,1440.51,1440.51,1339.4,1356.56,1356.56,1279700000
2000-04-17,1356.56,1401.53,1346.5,1401.44,1401.44,1204700000
2000-04-18,1401.44,1441.61,1397.81,1441.61,1441.61,1109400000
2000-04-19,1441.61,1447.69,1424.26,1427.47,1427.47,1001400000
2000-04-20,1427.47,1435.49,1422.08,1434.54,1434.54,896200000
2000-04-24,1434.54,1434.54,1407.13,1429.86,1429.86,868700000
2000-04-25,1429.86,1477.67,1429.86,1477.44,1477.44,1071100000
2000-04-26,1477.44,1482.94,1456.98,1460.99,1460.99,999600000
2000-04-27,1460.99,1469.21,1434.81,1464.92,1464.92,1111000000
2000-04-28,1464.92,1473.62,1448.15,1452.43,1452.43,984600000
2000-05-01,1452.43,1481.51,1452.43,1468.25,1468.25,966300000
2000-05-02,1468.25,1468.25,1445.22,1446.29,1446.29,1011500000
